"RES","NAME","ADDRESS","DOMESTIC_OR_FOREIGN","ACCEPT_PAYMENT_YN"
12173210,"PENSIONSKASSEN FOR TEKNIKUM- OG DIPLOMINGENIØRER ","c/o Sampension, Tuborg Havnevej 14, 2900 Hellerup","foreign","Y"
16376191,"PKA+PENSION FORSIKRINGSSELSKAB A/S","Tuborg Boulevard 3, 2900 Hellerup","foreign",
16420018,"Danica Pensionsforsikring A/S","Holmens Kanal 2, 1060 København K","foreign",
17106589,"LÆRERNES PENSION, FORSIKRINGSAKTIESELSKAB","Tuborg Boulevard 3, 2900 Hellerup","foreign",
17340484,"Pædagogernes Pension - pensionskassen for pædagoger","Sundkrogsgade 13, 2100 København Ø","foreign",
18530899,"AP PENSION LIVSFORSIKRINGSAKTIESELSKAB","Østbanegade 135, 2100 København Ø","foreign",
19625087,"TOPDANMARK LIVSFORSIKRING A/S","Borupvang 4, 2750 Ballerup","foreign","Y"
19676889,"P+, Pensionskassen for Akademikere","Dirch Passers Allé 76, 2000 Frederiksberg","foreign",
20766816,"AkademikerPension - Akademikernes Pensionskasse","Smakkedalen 8, 2820 Gentofte","foreign",
20952237,"SKANDIA LINK LIVSFORSIKRING A/S","c/o AP Pension, Østbanegade 135, 2100 København Ø","foreign",
22078615,"ARKITEKTERNES PENSIONSKASSE","c/o Sampension, Tuborg Havnevej 14, 2900 Hellerup","foreign",
24260402,"LÆGERNES PENSION - pensionskassen for læger","Dirch Passers Allé 76, 2000 Frederiksberg","foreign",
25707184,"NYKREDIT LIVSFORSIKRING A/S","Østbanegade 135, 2100 København Ø","foreign",
28100957,"FINANCIAL ASSURANCE COMPANY LIMITED DENMARK, FILIAL AF FINANCIAL ASSURANCE COMPANY LIMITED ENGELSK LIVSFORSIKRINGSSELSKAB","Dalbergstrøget 9, 2630 Tåstrup","foreign",
30186028,"PENSIONSKASSEN FOR JORDBRUGSAKADEMIKERE OG DYRLÆGER","c/o Sampension, Tuborg Havnevej 14, 2900 Hellerup","foreign",
32301908,"NORDNET BANK, FILIAL AF NORDNET BANK AB, SVERIGE","Havneholmen 25, 7., 1561 København V","foreign",
35461639,"Pension Kalaallit Nunaat - SISA",,"domestic","Y"
55143315,"PFA Pension","Sundkrogsgade 4, 2100 København Ø","foreign",
55834911,"SAMPENSION LIVSFORSIKRING A/S","Tuborg Havnevej 14, 2900 Hellerup","foreign","Y"
58267228,"DANSKE CIVIL- OG AKADEMIINGENIØRERS PENSIONSKASSE","Dirch Passers Allé 76, 2000 Frederiksberg","foreign",
64145711,"FORSIKRINGSSELSKABET ALM. BRAND LIV OG PENSION A/S","Midtermolen 7, 2100 København Ø","foreign",
71971511,"PENSIONSKASSEN FOR SYGEPLEJERSKER OG LÆGESEKRETÆRER","Tuborg Boulevard 3, 2900 Hellerup","foreign",
71973514,"PENSIONSKASSEN FOR SUNDHEDSFAGLIGE","Tuborg Boulevard 3, 2900 Hellerup","foreign",
71974316,"PENSIONSKASSEN FOR SOCIALRÅDGIVERE , SOCIALPÆDAGOGER OG KONTORPERSONALE","Tuborg Boulevard 3, 2900 Hellerup","foreign",
24256146,"Danica Pension", "Hollandsvej 12, 2800 Kongens Lyngby", "foreign",
31023637,"Pensionsselskab med identifikationsnummer 31023637",,"foreign",
29381836,"Pensionsselskab med identifikationsnummer 29381836",,"foreign",
30113292,"Pensionsselskab med identifikationsnummer 30113292",,"foreign",
34177104,"Pensionsselskab med identifikationsnummer 34177104",,"foreign",
22329715,"Pensionsselskab med identifikationsnummer 22329715",,"foreign",
34194564,"Pensionsselskab med identifikationsnummer 34194564",,"foreign",
